english,publisher,required_age,achievements,average_playtime,median_playtime,porcentage_positivas,windows,mac,linux,Multi-player,Online,Single-player,Anti-Cheat,Indie,Casual,price
1,11198,0,0,0,0,80.0,1,0,0,0,0,1,0,1,1,0.79
1,4929,0,50,0,0,69.77,1,1,1,0,0,1,0,0,0,7.19
1,9406,0,20,0,0,91.49,1,0,0,0,0,1,0,1,0,3.99
1,5852,0,9,0,0,91.89,1,0,0,0,0,1,0,1,0,0.79
1,7106,0,17,136,262,77.6,1,1,0,0,0,1,0,0,0,7.19
1,7823,0,17,0,0,90.91,1,1,1,0,0,1,0,1,0,6.99
1,6471,0,0,0,0,86.21,1,0,0,0,0,1,0,0,0,30.99
1,2833,0,5,0,0,15.38,1,0,0,0,0,1,0,1,1,0.79
1,4744,0,0,0,0,100.0,1,0,0,0,0,1,0,1,1,1.69
1,4255,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,2.79
1,3000,0,17,0,0,87.09,1,0,0,0,0,1,0,1,0,7.19
1,3233,0,309,0,0,70.37,1,1,1,0,0,1,0,1,1,1.59
1,8956,0,13,0,0,85.9,1,0,0,0,1,1,0,1,0,11.39
1,9643,0,36,0,0,31.48,1,0,0,0,0,1,0,1,1,0.79
1,1498,0,0,0,0,78.38,1,1,0,0,0,1,0,1,1,11.39
1,6559,0,0,0,0,75.68,0,0,0,0,0,1,0,0,0,29.99
1,10131,0,0,0,0,75.0,1,0,0,0,1,0,0,1,0,5.79
1,1472,0,159,0,0,64.71,1,0,0,0,0,1,0,1,1,0.79
1,3612,0,24,0,0,94.74,1,0,0,0,0,1,0,1,0,15.49
1,11398,0,0,0,0,50.46,1,0,0,0,0,1,0,0,0,1.69
1,3802,0,64,211,211,53.09,1,0,0,0,1,1,0,0,0,34.99
1,993,0,50,187,234,45.15,1,0,0,0,1,1,0,0,0,29.99
1,11145,0,0,0,0,77.5,1,0,0,0,0,1,0,0,0,14.99
1,3396,0,6,0,0,72.73,1,0,0,0,0,1,0,1,0,2.89
1,12001,0,29,0,0,50.0,1,1,0,0,0,1,0,0,1,2.79
1,7521,0,9,0,0,93.88,1,0,0,0,0,1,0,0,0,14.99
1,1567,0,0,0,0,33.33,1,0,0,0,0,1,0,1,0,1.59
1,6605,0,0,0,0,50.0,1,0,0,0,1,1,0,0,1,3.99
1,3814,0,13,0,0,96.88,1,1,1,0,0,1,0,1,1,0.79
1,1189,0,0,65,65,77.65,1,1,1,0,1,1,0,0,0,15.49
1,2833,0,5,1,1,26.47,1,0,0,0,0,1,0,1,1,0.79
1,4218,0,480,0,0,99.08,1,0,0,0,0,1,0,1,1,11.49
1,3991,0,0,0,0,81.82,1,0,0,1,1,1,0,1,1,1.59
1,2833,0,5,1,1,16.67,1,0,0,0,0,1,0,1,1,0.79
1,2833,0,5,1,1,46.15,1,0,0,0,0,1,0,1,1,0.79
1,7331,0,0,0,0,85.0,1,1,0,0,0,1,0,0,0,15.49
1,10260,0,106,0,0,86.23,1,0,0,0,0,1,0,1,0,14.49
1,5300,0,11,0,0,100.0,1,0,0,0,0,1,0,1,1,1.69
1,9914,0,29,0,0,100.0,1,1,1,0,0,1,0,1,0,7.19
1,1971,18,10,0,0,83.33,1,1,1,0,0,1,0,1,1,7.99
1,7177,0,9,0,0,71.64,1,1,0,0,0,1,0,0,0,3.99
1,745,0,0,0,0,100.0,1,0,0,0,0,1,0,1,1,0.79
1,4547,0,0,0,0,33.33,1,0,0,0,0,1,0,1,0,5.59
1,8180,0,17,0,0,75.0,1,0,0,0,0,1,0,1,0,2.89
1,10992,0,35,0,0,55.36,1,1,0,0,0,1,0,0,0,15.49
1,6677,0,22,0,0,94.26,1,1,0,0,0,1,0,1,0,6.99
1,8135,0,24,133,147,77.83,1,0,0,0,0,1,0,0,0,15.49
1,11609,0,14,0,0,90.77,1,1,0,0,0,1,0,1,1,0.79
1,4423,0,26,0,0,60.61,1,0,0,1,1,1,0,0,0,11.39
1,4775,0,0,0,0,97.1,1,0,0,0,0,1,0,0,1,6.99
1,7957,0,4,0,0,0.0,1,0,0,0,0,1,0,1,1,3.99
1,5449,0,0,0,0,72.5,1,0,0,0,0,1,0,0,0,1.99
1,4805,0,12,0,0,80.0,1,0,0,0,0,1,0,1,0,2.89
1,4634,0,17,0,0,84.62,1,1,1,1,1,1,0,1,0,4.99
1,4676,0,19,0,0,41.18,1,1,1,0,0,1,0,0,0,5.19
1,11129,0,0,0,0,38.3,1,0,0,0,0,1,0,0,0,4.79
1,1102,0,12,1,1,44.07,1,0,0,0,0,1,0,1,1,0.79
1,8843,0,5000,0,0,61.76,1,0,0,0,0,1,0,0,0,9.99
1,10883,0,0,0,0,84.0,1,0,0,0,0,1,0,0,0,10.99
1,7081,16,18,127,149,91.31,1,0,0,0,0,1,0,0,1,4.99
1,3506,0,0,0,0,77.33,1,0,0,0,0,1,0,1,1,3.99
1,1479,0,0,0,0,16.67,1,0,0,0,0,1,0,1,0,1.69
1,11211,0,35,0,0,96.0,1,0,0,0,0,1,0,1,1,0.79
1,2438,0,28,0,0,81.25,1,1,1,0,0,1,0,1,1,3.99
1,553,0,9,0,0,50.0,1,0,0,0,0,1,0,1,0,4.99
1,280,0,0,0,0,83.65,1,0,0,0,0,1,0,1,0,7.19
1,280,0,8,0,0,82.35,1,0,0,0,0,1,0,1,1,3.99
1,5036,0,0,0,0,42.86,1,1,1,0,0,1,0,1,1,0.79
1,7127,0,8,0,0,90.91,1,0,0,0,0,1,0,1,0,3.99
1,1567,0,0,0,0,46.15,1,0,0,0,0,1,0,1,0,1.99
1,11168,0,5000,0,0,35.82,1,0,0,0,0,1,0,1,1,3.99
1,11168,0,5000,0,0,41.79,1,0,0,0,0,1,0,0,1,3.99
1,11168,0,5000,0,0,51.43,1,0,0,0,0,1,0,1,0,3.99
1,12448,0,0,0,0,75.0,1,0,0,0,0,1,0,1,1,0.79
1,4298,0,22,0,0,91.84,1,1,1,0,0,1,0,1,0,6.99
1,8006,0,35,0,0,100.0,1,1,1,0,0,1,0,0,0,7.19
1,3861,0,35,0,0,100.0,1,0,0,0,0,1,0,1,0,3.99
1,3853,0,0,0,0,75.0,1,0,0,0,0,1,0,1,0,3.99
1,10504,0,0,0,0,75.0,1,0,0,0,0,1,0,1,0,7.19
1,4500,0,22,0,0,86.11,1,0,0,0,0,1,0,1,0,10.99
1,5388,0,5,0,0,57.69,1,0,0,0,0,1,0,1,0,7.19
1,11000,0,30,1,1,92.86,1,0,0,0,0,1,0,1,1,0.79
1,303,0,1011,0,0,32.95,1,1,1,0,1,1,0,1,0,0.79
1,1522,0,22,0,0,64.29,1,0,0,0,0,1,0,1,1,5.19
1,2417,0,2,0,0,87.18,1,1,1,0,0,1,0,0,0,0.79
1,1341,0,15,0,0,85.71,1,1,0,0,1,0,0,1,0,3.99
1,3569,0,0,0,0,45.45,1,0,0,0,0,1,0,1,1,0.79
1,4238,0,0,0,0,91.18,1,0,0,0,0,1,0,1,1,5.79
1,10738,0,0,0,0,100.0,0,0,0,0,0,1,0,1,0,0.79
0,12455,0,0,0,0,50.0,1,0,0,0,0,1,0,0,0,7.19
1,3143,0,0,0,0,33.33,1,0,0,1,1,0,0,0,1,7.19
1,10244,0,45,0,0,68.71,1,0,0,1,1,1,0,0,0,24.99
1,9416,0,12,0,0,77.78,1,0,0,0,0,1,0,1,1,1.59
1,4278,0,9,0,0,90.72,1,1,0,0,0,1,0,1,1,5.99
1,9550,0,0,0,0,71.43,1,0,0,0,0,1,0,1,1,0.79
1,8622,0,10,0,0,0.0,1,1,0,0,0,1,0,1,1,0.79
1,10441,0,0,0,0,84.62,1,1,0,0,0,1,0,1,0,0.79
1,3060,0,21,0,0,100.0,1,0,0,0,0,1,0,1,0,0.99
1,8636,0,3,0,0,85.0,1,0,0,0,0,1,0,1,0,2.79
1,8843,0,5000,0,0,62.16,1,0,0,0,0,1,0,1,0,9.99
1,8843,0,5000,0,0,61.76,1,0,0,0,0,1,0,0,0,9.99
1,5501,0,9,0,0,100.0,1,0,0,0,0,1,0,1,0,1.69
1,9152,0,658,0,0,80.0,1,0,0,0,0,1,0,1,1,2.79
1,9152,0,1018,0,0,50.0,1,0,0,0,0,1,0,1,1,4.99
1,9152,0,332,0,0,75.0,1,0,0,0,0,1,0,1,1,1.59
1,171,0,101,0,0,55.47,1,0,0,0,0,1,0,1,1,1.69
1,9447,0,33,0,0,100.0,1,1,1,0,0,1,0,1,1,5.79
1,5639,0,0,0,0,93.79,1,1,0,0,0,1,0,1,0,10.99
1,9483,0,3,0,0,60.0,1,0,0,0,0,1,0,0,0,9.29
1,3698,0,0,0,0,10.0,1,0,0,0,0,1,0,1,0,2.79
1,11821,0,49,0,0,86.67,1,1,0,0,0,1,0,1,0,3.99
1,6321,0,0,0,0,38.1,1,0,0,0,0,1,0,1,0,11.39
1,11724,0,24,0,0,73.33,1,1,0,1,0,1,0,1,1,4.99
1,12697,0,11,0,0,85.71,1,0,0,0,0,1,0,1,0,0.79
1,5398,0,27,0,0,78.26,1,1,1,1,1,0,0,1,1,11.39
1,8739,0,2,0,0,33.33,1,0,0,1,1,0,0,1,1,3.99
1,605,0,51,2951,5759,71.3,1,0,0,1,1,0,0,0,0,9.29
1,6613,0,24,0,0,11.11,1,0,0,0,0,1,0,0,0,29.99
1,2134,0,0,0,0,66.67,1,0,0,0,0,1,0,0,0,1.69
1,12058,0,0,0,0,6.67,1,1,1,1,1,1,0,1,1,3.99
1,4065,0,0,0,0,57.14,1,0,0,0,0,1,0,1,0,0.79
1,1102,0,11,0,0,71.43,1,0,0,0,0,1,0,1,1,1.69
1,2755,0,78,0,0,75.29,1,0,0,0,0,1,0,0,0,19.49
1,652,0,14,0,0,60.0,1,0,0,0,0,1,0,1,0,1.99
1,830,0,20,0,0,69.23,1,0,0,0,0,1,0,0,0,15.49
1,11168,0,5000,0,0,45.45,1,0,0,0,0,1,0,1,1,3.99
1,11168,0,5000,1,1,46.34,1,0,0,0,0,1,0,0,1,3.99
1,1118,0,0,0,0,79.71,1,0,0,0,0,1,0,1,0,5.19
1,9595,0,0,0,0,54.17,1,0,0,0,1,1,0,0,0,15.49
1,1570,0,10,0,0,100.0,1,1,0,0,0,1,0,1,1,0.79
1,979,0,0,0,0,75.0,1,1,0,0,0,1,0,1,0,3.99
1,3575,0,0,0,0,80.68,1,0,0,0,0,1,0,1,0,5.99
1,6441,0,0,0,0,66.67,1,0,0,0,0,1,0,1,0,1.59
1,7921,0,50,0,0,54.55,1,0,0,0,0,1,0,0,0,3.99
1,8791,0,0,0,0,37.5,1,1,0,0,0,1,0,0,1,1.59
1,1567,0,0,0,0,71.43,1,0,0,0,0,1,0,1,0,1.59
1,6573,0,0,0,0,33.33,0,0,0,0,0,1,0,0,0,4.79
1,665,0,7,0,0,70.83,1,0,0,0,0,1,0,1,1,1.69
1,6992,0,35,0,0,52.63,1,1,1,0,0,1,0,1,1,7.19
1,7542,0,177,0,0,50.0,1,1,1,0,0,1,0,1,1,2.89
1,7735,0,0,0,0,54.55,1,0,0,0,0,0,0,0,0,32.99
1,5171,0,17,0,0,100.0,1,1,0,0,0,1,0,1,1,1.99
1,231,0,23,0,0,85.71,1,0,0,0,0,1,0,0,1,3.99
0,1776,0,0,0,0,90.91,1,0,0,0,0,1,0,1,0,1.69
1,3651,0,0,0,0,58.33,1,0,0,0,0,1,0,1,0,3.99
1,3294,0,15,0,0,89.58,1,1,0,0,0,1,0,1,1,5.19
1,9371,0,0,0,0,100.0,1,0,0,0,0,1,0,0,0,6.99
1,3814,0,43,0,0,76.32,1,1,1,0,0,1,0,1,1,1.59
1,4441,0,58,0,0,74.47,1,0,0,0,0,1,0,0,0,7.19
1,2966,0,0,0,0,62.26,1,0,0,0,0,1,0,0,0,0.79
1,4296,0,24,0,0,38.89,1,0,0,0,0,1,0,1,0,1.59
1,8587,0,0,0,0,73.68,1,1,1,0,0,1,0,0,0,0.79
1,1525,0,0,0,0,38.46,1,0,0,0,0,1,0,1,0,0.79
1,11945,0,0,0,0,26.67,1,1,0,0,0,1,0,1,0,1.59
1,5991,0,31,0,0,79.55,1,0,0,0,0,1,0,0,0,3.99
1,4889,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0.79
1,10803,0,27,0,0,87.5,1,0,0,0,0,1,0,1,0,1.59
1,11752,0,0,0,0,58.33,1,0,0,0,0,1,0,1,0,3.99
1,7909,0,32,0,0,85.37,1,0,0,1,1,1,0,0,1,15.49
1,10347,0,16,0,0,100.0,1,0,0,1,0,1,0,1,1,3.99
1,2560,0,24,0,0,64.29,1,0,0,1,0,1,0,1,0,2.79
1,2560,0,0,0,0,67.74,1,0,0,0,0,1,0,1,0,2.79
1,2029,0,107,0,0,86.36,1,0,0,0,0,1,0,0,1,15.49
1,3146,0,0,0,0,50.0,1,0,0,0,0,1,0,1,0,2.89
1,2079,0,21,0,0,86.36,1,1,0,0,0,1,0,1,1,0.79
1,3367,0,0,0,0,100.0,1,0,0,0,0,1,0,1,0,5.79
1,8810,0,0,0,0,88.89,1,0,0,0,0,1,0,0,1,2.09
1,1384,0,21,0,0,84.78,1,0,0,0,0,1,0,1,0,2.89
1,548,0,213,0,0,35.0,1,0,0,0,1,0,0,0,1,0.79
1,9860,0,38,3,3,75.32,1,0,0,1,1,1,0,1,0,2.89
1,5058,0,37,0,0,84.85,1,1,0,0,0,1,0,1,0,7.19
1,7188,0,31,0,0,88.24,1,1,1,0,0,1,0,0,0,11.39
1,10584,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0,6.99
1,6832,0,3,0,0,12.0,1,0,0,0,0,1,0,1,0,14.99
1,11280,0,31,0,0,73.33,1,0,0,0,0,1,0,0,1,5.59
1,1029,0,9,0,0,54.55,1,0,0,0,0,1,0,1,1,3.99
1,2833,0,5,2,2,43.48,1,0,0,0,0,1,0,1,0,0.79
1,2833,0,5,0,0,17.24,1,0,0,0,0,1,0,1,0,1.99
1,3458,0,0,0,0,40.0,1,0,0,0,0,1,0,1,0,4.99
1,7254,0,8,0,0,100.0,1,1,0,0,0,1,0,1,0,1.69
1,1302,0,0,0,0,100.0,1,0,0,0,0,1,0,0,1,7.19
1,1302,0,0,0,0,100.0,1,0,0,0,0,1,0,0,1,7.19
1,1185,0,0,0,0,100.0,1,0,0,0,0,1,0,1,0,5.99
1,7691,0,8,0,0,100.0,1,1,0,0,0,1,0,1,1,0.79
1,10848,0,4732,128,128,65.52,1,0,0,0,0,1,0,1,0,1.69
1,11157,0,5000,0,0,65.79,1,0,0,0,0,1,0,1,1,1.69
1,6877,0,43,0,0,70.95,1,0,0,1,1,1,0,1,0,24.99
1,6912,0,23,0,0,80.0,1,1,1,0,0,1,0,1,1,2.99
0,9372,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0.79
1,2233,0,0,0,0,96.43,1,0,0,0,0,1,0,1,0,5.79
1,3742,0,0,0,0,100.0,1,1,0,0,0,1,0,1,1,5.59
1,12404,0,3,0,0,100.0,1,0,0,0,0,1,0,1,1,0.79
1,11310,0,4,0,0,68.75,1,0,0,0,0,1,0,1,0,1.59
1,8592,0,26,0,0,77.78,1,0,0,0,0,1,0,1,0,3.99
1,12008,0,0,0,0,56.76,1,0,0,0,0,1,0,1,0,1.59
1,2673,0,0,0,0,95.0,1,0,0,0,0,1,0,1,0,2.09
1,1384,0,36,0,0,51.92,1,0,0,0,0,1,0,1,0,0.79
1,11725,0,47,0,0,81.25,1,0,0,0,0,1,0,0,1,0.79
1,893,0,22,0,0,66.67,1,1,1,0,0,1,0,1,0,8.29
1,11157,0,252,7,7,57.5,1,0,0,0,0,1,0,1,1,1.69
1,11410,0,21,6,6,42.31,1,0,0,0,0,1,0,1,0,2.89
1,70,0,34,0,0,66.67,1,0,0,0,0,1,0,1,0,0.79
1,7132,0,0,0,0,35.56,1,0,0,0,0,1,0,1,0,0.79
1,10156,0,0,1,1,27.84,0,0,0,1,1,0,0,1,0,0.79
1,303,0,1512,90,90,36.27,1,1,1,0,1,1,0,1,0,3.99
1,303,0,5,18,18,41.51,1,1,1,0,1,1,0,1,0,3.99
1,9595,0,20,0,0,73.08,1,0,0,0,0,1,0,1,0,11.39
1,2257,0,21,0,0,75.0,1,0,0,0,0,1,0,1,0,2.79
1,4503,0,19,0,0,96.88,1,0,0,0,0,1,0,1,0,1.99
1,6441,0,0,0,0,100.0,1,0,0,0,0,1,0,1,1,1.59
1,4600,0,22,0,0,90.87,1,0,0,0,0,1,0,0,0,10.99
1,11618,0,8,0,0,79.17,1,0,0,0,0,1,0,1,0,5.79
1,8843,0,5000,0,0,64.71,1,0,0,0,0,1,0,1,0,9.99
1,8843,0,5000,0,0,65.71,1,0,0,0,0,1,0,1,0,9.99
1,1577,0,28,0,0,75.0,1,0,0,0,0,1,0,1,0,3.99
1,11750,0,0,0,0,89.62,1,0,0,1,1,1,0,1,0,15.49
1,12603,0,120,0,0,84.48,1,1,0,0,0,1,0,1,1,0.79
1,9613,0,0,0,0,57.14,1,0,0,0,0,1,0,0,0,7.19
1,10756,0,0,0,0,75.0,1,0,0,0,0,1,0,1,0,2.09
1,11122,0,36,8,8,68.14,1,0,0,0,0,1,0,1,0,2.09
1,11977,0,0,0,0,100.0,1,0,0,1,0,1,0,1,1,10.29
1,2836,0,0,0,0,100.0,1,1,0,0,0,1,0,1,1,1.99
1,2785,0,0,0,0,100.0,1,0,0,0,0,1,0,1,0,3.99
1,1049,0,25,0,0,85.02,1,0,0,1,1,1,0,0,0,34.99
1,9929,0,10,0,0,80.0,1,0,0,0,0,1,0,1,0,0.79
1,2560,0,16,0,0,77.78,1,0,0,0,0,1,0,1,0,3.19
1,344,0,0,0,0,81.82,1,0,0,0,0,1,0,1,0,0.79
1,10027,0,15,23,23,78.2,1,1,1,0,0,1,0,0,1,7.19
1,11043,0,9,0,0,100.0,1,1,0,0,0,0,0,1,0,7.19
1,7738,0,0,0,0,25.0,1,0,0,0,0,1,0,0,1,5.79
1,6720,0,15,0,0,91.67,1,0,0,0,0,1,0,1,0,11.39
1,3853,0,0,0,0,76.92,1,0,0,1,1,1,0,0,1,3.99
1,11925,0,0,0,0,33.33,1,0,0,0,0,1,0,0,0,7.19
1,1718,0,37,0,0,77.5,1,0,0,0,0,1,0,0,0,7.19
1,4134,0,998,0,0,77.78,1,0,0,0,0,1,0,1,1,0.79
1,3625,0,6,0,0,92.86,1,1,0,0,0,1,0,1,0,2.79
1,2124,0,21,0,0,23.08,1,0,0,0,0,1,0,1,0,5.79
1,2836,0,0,0,0,100.0,1,1,0,0,0,1,0,1,1,1.99
1,5340,0,0,0,0,91.67,1,1,0,0,0,1,0,1,0,6.99
1,6157,0,0,0,0,100.0,1,0,0,0,0,1,0,1,0,7.19
1,10656,0,14,0,0,25.0,1,1,1,0,0,1,0,1,1,3.99
1,641,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,9.99
1,1903,0,0,0,0,50.0,1,1,0,0,0,1,0,1,0,7.19
1,967,0,0,0,0,75.0,1,0,0,0,0,1,0,1,1,0.79
1,4067,0,23,0,0,66.67,1,0,0,0,0,1,0,1,0,3.99
1,12055,0,100,2,2,39.22,1,1,1,0,0,1,0,1,1,1.59
1,9604,0,5,0,0,60.87,1,1,1,0,0,1,0,1,1,0.78
1,9604,0,5,0,0,66.67,1,1,1,0,0,1,0,1,1,0.78
1,9604,0,5,0,0,61.54,1,1,1,0,0,1,0,1,1,0.78
1,9604,0,33,0,0,62.5,1,1,1,0,0,1,0,1,1,0.78
0,55,0,0,0,0,85.71,1,0,0,0,0,1,0,0,0,1.69
1,8148,0,41,0,0,100.0,1,0,0,0,0,1,0,1,1,7.19
1,6358,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,3.99
1,8800,0,0,1,1,48.48,1,0,0,0,0,1,0,1,0,0.79
1,1384,0,0,0,0,81.33,1,0,0,0,0,1,0,1,1,0.79
1,5216,0,0,0,0,80.0,1,1,0,0,0,1,0,0,0,6.99
1,2044,0,25,0,0,81.82,1,1,1,0,0,1,0,1,0,4.79
1,1612,0,7,0,0,100.0,1,0,0,0,0,1,0,1,0,10.99
1,12512,0,0,0,0,100.0,1,0,0,0,0,1,0,1,0,9.29
1,10453,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,12.99
1,11410,0,51,0,0,59.72,1,0,0,0,0,1,0,1,0,2.89
1,4864,0,8,0,0,50.0,1,1,0,0,0,1,0,1,0,2.09
1,4864,0,11,0,0,0.0,1,1,0,0,0,1,0,1,0,2.89
1,10693,0,36,0,0,94.44,1,1,0,0,0,1,0,1,1,5.79
1,4520,0,0,0,0,82.46,1,0,0,1,1,1,0,0,0,0.79
1,4259,0,40,0,0,73.33,1,1,0,0,0,1,0,1,0,0.79
1,10401,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,3.99
1,495,0,3,0,0,71.43,1,0,0,0,0,1,0,0,0,1.59
1,2671,0,0,0,0,52.94,1,0,0,0,0,1,0,0,1,1.59
1,2080,0,18,0,0,100.0,1,0,0,0,0,1,0,1,1,3.99
1,4227,0,8,0,0,71.43,1,0,0,0,0,1,0,1,0,1.69
1,8582,0,0,0,0,65.0,1,0,0,1,1,1,0,1,0,3.99
1,9868,0,2020,0,0,52.38,1,0,0,0,0,1,0,1,0,3.99
1,625,0,7,245,245,74.45,1,1,0,0,0,1,0,1,1,7.99
0,11180,0,0,0,0,50.0,1,0,0,1,0,0,0,1,0,3.99
0,8814,0,41,0,0,74.36,1,0,0,0,0,1,0,1,0,2.09
1,3561,0,0,0,0,85.71,1,1,0,0,0,1,0,1,1,3.99
1,6778,0,50,0,0,71.18,1,0,0,0,1,1,0,0,0,29.99
1,1130,0,0,0,0,58.06,1,0,0,0,0,1,0,0,1,3.99
1,1302,0,0,0,0,100.0,1,0,0,0,0,1,0,0,1,7.19
1,7190,0,23,0,0,90.48,1,1,1,0,0,1,0,1,1,9.99
1,3550,0,6,0,0,47.37,1,0,0,0,0,1,0,1,1,3.99
1,10979,7,0,0,0,70.0,1,1,1,0,0,1,0,1,1,12.58
1,7813,0,0,139,139,92.12,1,0,0,0,0,1,0,0,0,1.59
1,3320,0,18,0,0,49.21,1,1,0,0,0,1,0,1,0,3.99
1,7916,0,5000,0,0,67.86,1,0,0,0,0,1,0,0,0,0.79
1,7813,0,0,69,88,89.6,1,0,0,0,0,1,0,0,0,1.59
1,3604,0,0,0,0,71.43,1,1,0,0,0,1,0,0,0,2.89
1,9069,0,137,279,399,56.76,1,1,1,1,0,1,0,0,0,29.99
1,10387,0,20,0,0,88.89,1,1,0,0,0,1,0,1,0,9.99
1,3785,0,15,0,0,100.0,1,0,0,0,0,1,0,1,1,3.99
1,5566,0,0,0,0,75.0,1,0,0,1,1,1,0,1,0,3.99
1,11471,0,24,0,0,100.0,1,0,0,0,0,1,0,1,0,6.19
1,3814,0,40,0,0,85.0,1,1,1,0,0,1,0,1,1,1.69
1,978,0,0,0,0,90.91,1,1,0,0,0,1,0,1,1,1.69
1,4414,0,10,0,0,63.64,1,0,0,0,0,1,0,1,0,2.09
0,7975,0,0,0,0,100.0,1,0,0,0,0,1,0,1,0,1.59
1,2823,0,0,0,0,100.0,1,1,0,0,0,1,0,1,0,3.99
1,1737,0,11,0,0,80.0,1,0,0,0,0,1,0,1,0,4.79
1,3560,0,0,0,0,75.0,1,1,1,0,0,1,0,1,0,1.69
1,1497,0,0,0,0,100.0,1,0,0,0,0,1,0,1,1,1.69
1,5610,0,24,0,0,93.29,1,1,0,0,0,1,0,1,0,3.99
1,7341,0,0,0,0,100.0,1,1,0,0,0,1,0,1,0,2.89
1,7813,0,10,0,0,70.83,1,0,0,0,0,1,0,1,1,1.69
1,2553,0,0,0,0,67.82,1,0,0,0,0,1,0,1,0,1.69
1,7813,0,0,83,116,94.39,1,0,0,0,0,1,0,0,0,1.59
1,5144,0,41,0,0,80.39,1,0,0,0,0,1,0,1,1,3.99
1,3924,0,12,0,0,80.0,1,0,0,0,0,1,0,1,0,3.99
1,10820,0,24,0,0,93.75,1,0,0,0,0,1,0,0,0,15.49
1,5673,0,5,0,0,68.42,1,0,0,0,0,1,0,1,0,3.09
1,3164,0,0,0,0,83.33,1,0,0,0,0,1,0,1,1,0.79
1,114,0,19,0,0,90.91,1,0,0,0,0,1,0,1,0,7.19
1,3814,0,43,0,0,78.95,1,1,1,0,0,1,0,1,1,1.69
1,5216,0,0,0,0,0.0,1,1,0,1,0,1,0,0,0,6.99
1,9250,0,31,0,0,27.78,1,0,0,0,0,1,0,1,0,1.69
1,1295,0,15,0,0,100.0,1,1,0,0,0,1,0,1,0,3.99
1,3214,0,0,0,0,15.79,1,0,0,0,0,1,0,1,1,4.79
1,454,0,17,0,0,93.75,1,0,0,0,0,1,0,0,0,10.59
1,3898,0,16,0,0,63.64,1,0,0,0,0,1,0,1,1,1.43
1,8256,0,29,0,0,95.65,1,0,0,0,0,1,0,1,0,5.79
1,542,0,38,0,0,82.35,0,0,0,0,0,1,0,1,0,1.69
1,6428,0,0,0,0,25.0,1,0,0,0,0,1,0,0,0,3.99
0,12620,0,16,0,0,96.21,1,0,0,0,0,1,0,1,0,0.79
1,6767,0,0,0,0,90.91,1,0,0,0,0,1,0,1,0,6.99
1,9475,0,0,0,0,100.0,1,0,0,0,0,0,0,0,0,0.79
1,3333,0,30,0,0,0.0,1,0,0,0,0,1,0,1,1,2.79
1,3858,0,28,0,0,66.67,1,0,0,0,0,1,0,0,0,11.39
1,4466,0,24,0,0,88.89,1,1,1,0,0,1,0,1,1,6.99
1,11331,0,0,0,0,85.71,1,0,0,1,1,1,0,0,0,0.79
1,11984,0,20,0,0,81.82,1,0,0,0,0,1,0,0,0,3.99
1,10381,0,0,0,0,83.05,1,0,0,1,1,1,0,0,1,6.99
1,705,0,0,0,0,75.0,1,0,0,0,0,1,0,0,0,7.19
1,3109,0,22,0,0,89.09,1,0,0,0,0,1,0,1,0,2.09
1,540,0,0,0,0,82.35,1,0,0,0,0,1,0,1,0,0.79
1,10441,0,0,0,0,43.75,1,0,0,0,0,1,0,1,1,0.79
1,10441,0,0,0,0,38.1,1,0,0,0,0,1,0,1,1,0.79
1,1567,0,0,0,0,33.33,1,0,0,0,0,1,0,1,1,1.59
1,1384,0,0,330,660,45.0,1,0,0,0,0,1,0,0,0,0.79
1,4289,0,19,0,0,37.5,1,1,1,1,1,0,0,0,1,4.79
1,7158,0,38,6,10,55.64,1,0,0,0,0,1,0,1,1,9.29
1,11157,0,5000,0,0,78.57,1,0,0,0,0,1,0,1,1,1.59
1,12221,0,0,0,0,71.43,1,0,0,0,0,1,0,1,0,1.59
1,1824,0,0,0,0,100.0,1,0,0,0,0,1,0,1,1,1.59
1,7171,0,15,0,0,66.67,1,0,0,1,1,1,0,1,0,15.49
1,2127,0,0,0,0,69.7,1,0,0,0,0,1,0,0,0,0.79
1,9442,0,0,0,0,64.44,1,0,0,0,0,1,0,1,0,3.19
1,2560,0,20,0,0,78.0,1,0,0,0,0,1,0,1,0,3.19
1,2560,0,0,0,0,53.85,1,0,0,0,0,1,0,1,1,0.79
1,6006,0,18,0,0,100.0,1,0,0,0,0,1,0,0,0,1.69
1,10127,0,0,0,0,50.0,1,0,0,0,0,1,0,0,0,7.19
1,1049,0,47,0,0,70.77,1,0,0,0,1,1,0,0,0,39.99
0,12618,0,10,0,0,85.71,1,0,0,0,0,1,0,1,0,0.79
1,11460,0,7,0,0,77.36,0,0,0,0,0,1,0,1,0,0.79
1,92,0,35,0,0,57.41,1,0,0,0,0,1,0,1,0,15.99
1,4491,0,186,0,0,96.51,1,1,0,0,0,1,0,1,0,1.69
1,6270,0,167,0,0,71.43,1,0,0,0,0,1,0,1,1,0.79
1,9994,0,0,0,0,63.64,1,0,0,0,0,1,0,1,0,1.99
